smiles,id-num,vina_affinity,boltz_affinity_kcalmol,avg_affinity_pred_value,avg_affinity_probability_binary
C1CCC(COc2c3c(nc[nH]3)nc(Nc3ccccc3)n2)CC1,0,-9.723,9.070275767246882,-0.6497622927029928,0.8011776010195414
c1ccc(CNc2nc(Nc3cc(C4CC4)[nH]n3)c3sccc3n2)cc1,25,-9.314,9.088149246136348,-0.6628660162289938,0.7221704920132955
COc1ccc(Nc2nc(NCc3cccnc3)nc3[nH]ncc23)cc1,269,-9.008,8.851197900295258,-0.4891480207443237,0.5937319000562032
Cn1ncc2c(Nc3cc(Cl)ccc3O)nc(NCCCNC=O)nc21,50,-8.79,9.054087544202805,-0.6378940939903259,0.4501869777838389
NC(=O)c1ccc(Nc2nc(NCC3CCCO3)c3ccccc3n2)cc1,33,-9.701,7.928585650086403,0.1872539222240448,0.4105342626571655
Clc1ccc(Nc2nc(NCCC3=CCCCC3)nc3[nH]cnc23)cc1,125,-9.762,7.752511620002489,0.3163404545436303,0.5516125162442526
Cc1ccc(Nc2nc(NCCc3ccccc3)nc3nccnc23)cc1,174,-9.97,7.465778220519424,0.5265555568039417,0.4659209946791331
CCCCNc1nc(Nc2cc(Cl)ccc2O)c2cnn(C)c2n1,56,-8.543,8.81189699604114,-0.460335041085879,0.402390311161677
CC(C)CCNc1nc(Nc2ccc(F)cc2Cl)c2cnn(C)c2n1,116,-9.512,7.841735245108605,0.2509272396564483,0.2254342089096705
CCCCNc1nc(Nc2ccc3nc[nH]c3c2)c2cnn(C)c2n1,27,-8.705,8.642883613864582,-0.3364249368508656,0.2681216249863307
